measure,interval_start,interval_end,ratio,numerator,denominator,practice,month
pf_medication_uti,2022-09-01,2022-09-30,0.0,0,1,941,2022-09-01
gp_medication_uti,2022-09-01,2022-09-30,0.0,0,1,941,2022-09-01
pf_medication_uti,2022-09-01,2022-09-30,0.0,0,1,754,2022-09-01
gp_medication_uti,2022-09-01,2022-09-30,0.0,0,1,754,2022-09-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,764,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,764,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,2,507,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,2,507,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,718,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,718,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,206,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,206,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,881,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,881,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,617,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,617,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,725,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,725,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,544,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,544,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,56,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,56,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,436,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,436,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,454,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,454,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,603,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,603,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,347,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,347,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,744,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,744,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,106,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,106,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,214,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,214,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,606,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,606,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,843,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,843,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,782,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,782,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,990,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,990,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,941,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,941,2022-10-01
pf_medication_uti,2022-10-01,2022-10-31,0.0,0,1,754,2022-10-01
gp_medication_uti,2022-10-01,2022-10-31,0.0,0,1,754,2022-10-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,764,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,764,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,2,507,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,2,507,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,718,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,718,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,206,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,206,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,881,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,881,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,617,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,617,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,544,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,544,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,56,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,56,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,436,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,436,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,454,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,454,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,603,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,603,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,347,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,347,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,744,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,744,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,106,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,106,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,214,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,214,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,606,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,606,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,843,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,843,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,782,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,782,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,990,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,990,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,941,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,941,2022-11-01
pf_medication_uti,2022-11-01,2022-11-30,0.0,0,1,754,2022-11-01
gp_medication_uti,2022-11-01,2022-11-30,0.0,0,1,754,2022-11-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,764,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,764,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,2,507,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,2,507,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,718,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,718,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,206,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,206,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,881,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,881,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,617,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,617,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,544,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,544,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,56,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,56,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,436,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,436,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,454,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,454,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,603,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,603,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,347,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,347,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,744,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,744,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,106,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,106,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,214,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,214,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,606,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,606,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,843,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,843,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,782,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,782,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,990,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,990,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,941,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,941,2022-12-01
pf_medication_uti,2022-12-01,2022-12-31,0.0,0,1,754,2022-12-01
gp_medication_uti,2022-12-01,2022-12-31,0.0,0,1,754,2022-12-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,764,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,764,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,2,507,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,2,507,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,718,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,718,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,206,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,206,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,881,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,881,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,617,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,617,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,544,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,544,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,56,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,56,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,436,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,436,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,454,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,454,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,603,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,603,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,874,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,874,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,744,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,744,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,106,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,106,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,214,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,214,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,606,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,606,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,843,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,843,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,782,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,782,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,990,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,990,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,941,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,941,2023-01-01
pf_medication_uti,2023-01-01,2023-01-31,0.0,0,1,754,2023-01-01
gp_medication_uti,2023-01-01,2023-01-31,0.0,0,1,754,2023-01-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,764,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,764,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,2,507,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,2,507,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,718,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,718,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,206,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,206,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,881,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,881,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,617,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,617,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,725,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,725,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,544,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,544,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,56,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,56,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,436,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,436,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,454,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,454,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,603,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,603,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,874,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,874,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,744,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,744,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,106,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,106,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,256,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,256,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,214,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,214,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,606,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,606,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,843,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,843,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,782,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,782,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,990,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,990,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,941,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,941,2023-02-01
pf_medication_uti,2023-02-01,2023-02-28,0.0,0,1,754,2023-02-01
gp_medication_uti,2023-02-01,2023-02-28,0.0,0,1,754,2023-02-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,764,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,764,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,2,507,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,2,507,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,718,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,718,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,206,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,206,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,881,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,881,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,617,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,617,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,725,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,725,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,544,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,544,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,56,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,56,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,436,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,436,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,454,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,454,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,603,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,603,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,874,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,874,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,744,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,744,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,106,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,106,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,256,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,256,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,214,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,214,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,606,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,606,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,843,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,843,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,782,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,782,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,990,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,990,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,941,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,941,2023-03-01
pf_medication_uti,2023-03-01,2023-03-31,0.0,0,1,754,2023-03-01
gp_medication_uti,2023-03-01,2023-03-31,0.0,0,1,754,2023-03-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,764,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,764,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,2,507,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,2,507,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,718,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,718,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,206,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,206,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,881,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,881,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,617,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,617,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,725,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,725,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,544,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,544,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,56,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,56,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,436,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,436,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,454,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,454,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,603,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,603,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,874,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,874,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,744,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,744,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,106,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,106,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,256,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,256,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,214,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,214,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,606,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,606,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,843,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,843,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,782,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,782,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,990,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,990,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,941,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,941,2023-04-01
pf_medication_uti,2023-04-01,2023-04-30,0.0,0,1,754,2023-04-01
gp_medication_uti,2023-04-01,2023-04-30,0.0,0,1,754,2023-04-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,764,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,764,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,2,507,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,2,507,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,718,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,718,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,206,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,206,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,881,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,881,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,617,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,617,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,725,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,725,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,544,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,544,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,56,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,56,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,436,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,436,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,454,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,454,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,603,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,603,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,874,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,874,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,744,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,744,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,106,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,106,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,256,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,256,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,214,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,214,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,606,2023-05-01
gp_medication_uti,2023-05-01,2023-05-31,0.0,0,1,606,2023-05-01
pf_medication_uti,2023-05-01,2023-05-31,0.0,0,1,843,2023-05-01
